Record Length,2.500000e+03,,  -0.000125000000, 152.00000,
Sample Interval,1.000000e-07,,  -0.000124900000, 152.00000,
Trigger Point,1.250000000000e+03,,  -0.000124800000, 152.00000,
,,,  -0.000124700000, 152.00000,
,,,  -0.000124600000, 152.00000,
,,,  -0.000124500000, 152.00000,
Source,CH2,,  -0.000124400000, 152.00000,
Vertical Units,V,,  -0.000124300000, 152.00000,
Vertical Scale,5.000000e+01,,  -0.000124200000, 152.00000,
Vertical Offset,-4.000000e+01,,  -0.000124100000, 152.00000,
Horizontal Units,s,,  -0.000124000000, 152.00000,
Horizontal Scale,2.500000e-05,,  -0.000123900000, 152.00000,
Pt Fmt,Y,,  -0.000123800000, 152.00000,
Yzero,0.000000e+00,,  -0.000123700000, 152.00000,
Probe Atten,1.000000e+01,,  -0.000123600000, 152.00000,
Model Number,TBS1052B,,  -0.000123500000, 152.00000,
Serial Number,C031782,,  -0.000123400000, 152.00000,
Firmware Version,FV:v4.06,,  -0.000123300000, 152.00000,
,,,-00.000123200000, 152.00000,
,,,-00.000123100000, 152.00000,
,,,-00.000123000000, 152.00000,
,,,-00.000122900000, 152.00000,
,,,-00.000122800000, 152.00000,
,,,-00.000122700000, 152.00000,
,,,-00.000122600000, 152.00000,
,,,-00.000122500000, 152.00000,
,,,-00.000122400000, 152.00000,
,,,-00.000122300000, 152.00000,
,,,-00.000122200000, 152.00000,
,,,-00.000122100000, 152.00000,
,,,-00.000122000000, 152.00000,
,,,-00.000121900000, 152.00000,
,,,-00.000121800000, 152.00000,
,,,-00.000121700000, 152.00000,
,,,-00.000121600000, 152.00000,
,,,-00.000121500000, 152.00000,
,,,-00.000121400000, 152.00000,
,,,-00.000121300000, 152.00000,
,,,-00.000121200000, 152.00000,
,,,-00.000121100000, 152.00000,
,,,-00.000121000000, 152.00000,
,,,-00.000120900000, 152.00000,
,,,-00.000120800000, 152.00000,
,,,-00.000120700000, 152.00000,
,,,-00.000120600000, 152.00000,
,,,-00.000120500000, 152.00000,
,,,-00.000120400000, 152.00000,
,,,-00.000120300000, 152.00000,
,,,-00.000120200000, 152.00000,
,,,-00.000120100000, 152.00000,
,,,-00.000120000000, 152.00000,
,,,-00.000119900000, 152.00000,
,,,-00.000119800000, 152.00000,
,,,-00.000119700000, 152.00000,
,,,-00.000119600000, 152.00000,
,,,-00.000119500000, 152.00000,
,,,-00.000119400000, 152.00000,
,,,-00.000119300000, 152.00000,
,,,-00.000119200000, 152.00000,
,,,-00.000119100000, 152.00000,
,,,-00.000119000000, 152.00000,
,,,-00.000118900000, 152.00000,
,,,-00.000118800000, 152.00000,
,,,-00.000118700000, 152.00000,
,,,-00.000118600000, 152.00000,
,,,-00.000118500000, 152.00000,
,,,-00.000118400000, 152.00000,
,,,-00.000118300000, 152.00000,
,,,-00.000118200000, 152.00000,
,,,-00.000118100000, 152.00000,
,,,-00.000118000000, 152.00000,
,,,-00.000117900000, 152.00000,
,,,-00.000117800000, 152.00000,
,,,-00.000117700000, 152.00000,
,,,-00.000117600000, 152.00000,
,,,-00.000117500000, 152.00000,
,,,-00.000117400000, 152.00000,
,,,-00.000117300000, 152.00000,
,,,-00.000117200000, 152.00000,
,,,-00.000117100000, 152.00000,
,,,-00.000117000000, 152.00000,
,,,-00.000116900000, 152.00000,
,,,-00.000116800000, 152.00000,
,,,-00.000116700000, 152.00000,
,,,-00.000116600000, 152.00000,
,,,-00.000116500000, 152.00000,
,,,-00.000116400000, 152.00000,
,,,-00.000116300000, 152.00000,
,,,-00.000116200000, 152.00000,
,,,-00.000116100000, 152.00000,
,,,-00.000116000000, 152.00000,
,,,-00.000115900000, 152.00000,
,,,-00.000115800000, 152.00000,
,,,-00.000115700000, 152.00000,
,,,-00.000115600000, 152.00000,
,,,-00.000115500000, 152.00000,
,,,-00.000115400000, 152.00000,
,,,-00.000115300000, 152.00000,
,,,-00.000115200000, 152.00000,
,,,-00.000115100000, 152.00000,
,,,-00.000115000000, 152.00000,
,,,-00.000114900000, 152.00000,
